ID,GUZERGAH_A,GUZERGAH_K,HAT_ADI,HAT_KODU,DEPAR_NO,DURUM,UZUNLUK,HAT_BASI,HAT_SONU,YON,HAT_ID,SURE,RING_MI,B_NOKTASI,latitude,longitude
55061,MECİDİYEKÖY MEZARLIK  -  SULTANİYE,121BS_D_D4324,SULTANİYE / SOĞUKSU MAHALLESİ - MECİDİYEKÖY,121BS,4324,AKTİF,1718208.0,SULTANİYE,MECİDİYEKÖY MEZARLIK,DÖNÜŞ,632,249417.0,HAYIR,0,41.09168228389257,29.057720886538807
55444,UĞUR MUMCU - KARTAL,KM31_G_D3352,UĞURMUMCU - KARTAL,KM31,3352,AKTİF,678428.0,UĞUR MUMCU,KARTAL,GİDİŞ,617,98481.0,EVET,404191,40.90848996101352,29.206157066843232
55445,KARTAL - UĞUR MUMCU,KM31_D_D3383,UĞURMUMCU - KARTAL,KM31,3383,AKTİF,637593.0,UĞUR MUMCU,KARTAL,DÖNÜŞ,617,92554.0,EVET,401231,40.907068155795415,29.206428286270043
55446,KURFALI MAHALLESİ -  KARTAL,KM32_G_D3409,KURFALI - KARTAL METRO / KARTAL,KM32,3409,AKTİF,575763.0,KURFALI MAHALLESİ,KARTAL,GİDİŞ,970,83579.0,EVET,404191,40.89219801448496,29.21349999503379
55447,KARTAL -  KURFALI MAHALLESİ,KM32_D_D3426,KURFALI - KARTAL METRO / KARTAL,KM32,3426,AKTİF,55743.0,KURFALI MAHALLESİ,KARTAL,DÖNÜŞ,970,80917.0,EVET,227631,40.89219915976086,29.213956363030963
56559,HİLTON SİTESİ  -  EMİNÖNÜ,74_G_D5313,HİLTON SİTESİ - EMİNÖNÜ,74,5313,AKTİF,8220.0,HİLTON SİTESİ,EMİNÖNÜ,GİDİŞ,240,119323.0,HAYIR,0,41.041810272533766,28.982045454534287
56938,KINALIADA İSKELE -  KİLİSE,KA-7_G_D5602,KINALIADA TAKSİ,KA-7,5602,AKTİF,5019.0,KINALIADA İSKELE,KINALIADA İSKELE,GİDİŞ,3580,72855.0,EVET,287021,40.909532456066025,29.051203218727224
53036,ÇATALCA DEVLET HASTANESİ  -  BİNKILIÇ BELDESİ,402_D_D2434,BİNKILIÇ - ÇATALCA,402,2434,AKTİF,5175487.0,BİNKILIÇ BELDESİ,ÇATALCA DEVLET HASTANESİ,DÖNÜŞ,330,751283.0,HAYIR,0,41.28244914794952,28.336857781953857
54572,BAŞKAYA CADDESİ - ÜSKÜDAR MARMARAY,139S_D_D3979,ÜSKÜDAR-SOFULAR KÖYÜ,139S,3979,AKTİF,6924677.0,ÜSKÜDAR MARMARAY,BAŞKAYA CADDESİ,DÖNÜŞ,3414,1005195.0,HAYIR,0,41.09868428841289,29.27181984186056
53430,PENDİK  -  HAREM PERON 3,16A_G_D2805,PENDİK - ÜSKÜDAR,16A,2805,AKTİF,2666497.0,PENDİK,HAREM PERON 3,GİDİŞ,465,387072.0,HAYIR,0,40.94637880820833,29.13467525793494
53432,ÇİFTEÇINARLAR  -  ÜSKÜDAR  CAMİİ ÖNÜ,15_G_D2809,BEYKOZ - ÜSKÜDAR,15,2809,AKTİF,2327119.0,ÇİFTEÇINARLAR,ÜSKÜDAR  CAMİİ ÖNÜ,GİDİŞ,491,337806.0,HAYIR,0,41.09003684035467,29.08208919964366
53569,BEŞİKTAŞ PERONLAR -  PANGALTI,30A_G_D8056,BEŞİKTAŞ - MECİDİYEKÖY,30A,8056,AKTİF,1283701.0,BEŞİKTAŞ PERONLAR,BEŞİKTAŞ PERONLAR,GİDİŞ,393,186343.0,EVET,117311,41.05887133424832,29.00091455377797
53570,YEDİTEPE ÜNİVERSİTESİ KAMPÜSÜ - TAKSİM,256_G_D8057,YEDİTEPE ÜNİVERSİTESİ / ATAŞEHİR - TAKSİM,256,8057,AKTİF,2932716.0,YEDİTEPE ÜNİVERSİTESİ KAMPÜSÜ,GÜMÜŞSUYU PERON,GİDİŞ,419,425719.00000000006,HAYIR,0,41.016856571410784,29.077399502845644
53614,BEŞİKTAŞ MEYDAN - RUMELİ HİSARÜSTÜ,43R_D_D8105,RUMELİ HİSARÜSTÜ - KABATAŞ,43R,8105,AKTİF,629893.0,RUMELİ HİSARÜSTÜ,KABATAŞ,DÖNÜŞ,311,90056.0,HAYIR,0,41.07058777431556,29.02344668876084
53615,AYAZAĞA  -  BEŞİKTAŞ MEYDAN,41E_G_D8106,AYAZAĞA - KABATAŞ,41E,8106,AKTİF,1124385.0,AYAZAĞA,KABATAŞ,GİDİŞ,322,163219.0,HAYIR,0,41.09006294871564,29.007414206041567
53751,TÜRK ALMAN ÜNİVERSİTESİ -  KAVACIK AKTARMA,15TA_G_D2151,TÜRK ALMAN ÜNİVERSİTESİ-KAVACIK,15TA,2151,AKTİF,1901583.0,TÜRK ALMAN ÜNİVERSİTESİ,KAVACIK AKTARMA,GİDİŞ,3413,110887.0,EVET,401001,41.11989860578773,29.11209491409161
55934,ASIR CADDESİ  -  SULTANBEYLİ PERONLAR,SM5_D_D0,SULTANBEYLI ORMAN CADDESI - SANCAKTEPE METRO,SM5,0,AKTİF,1174066.0,SULTANBEYLİ PERONLAR,ASIR CADDESİ,DÖNÜŞ,3668,17043.0,HAYIR,0,40.96202408970842,29.256153203735256
53848,KADIKÖY -  ELMALIKENT PARKI,20K_D_D3318,KAZIM KARABEKİR - KADIKÖY,20K,3318,AKTİF,1456689.0,KAZIM KARABEKİR,KADIKÖY,DÖNÜŞ,433,211455.0,EVET,286291,41.01541928037331,29.06432427590127
53849,CEVİZLİ PERONLAR -  CEVİZLİ PERONLAR,KM25_D_D3319,YENİŞEHİR - KARTAL METRO / CEVİZLİ,KM25,3319,AKTİF,1812919.0,SULTANBEYLİ PERONLAR,CEVİZLİ PERONLAR,DÖNÜŞ,616,263166.0,EVET,401041,40.91209892532069,29.231346746124437
54941,TÜYAP - TÜYAP,HT18_G_D4205,HADIMKÖY/İ.Ü. CERRAHPAŞA KAMPÜSÜ - TÜYAP,HT18,4205,AKTİF,3087769.0,HADIMKÖY AKPINAR PERONLAR,TÜYAP,GİDİŞ,521,446252.0,EVET,185231,41.01821797643712,28.537565039290413
55053,UĞUR MUMCU - CEVİZLİ PERONLAR,KM35_G_D4332,UĞURMUMCU-CEVİZLİ,KM35,4332,AKTİF,539495.0,UĞUR MUMCU,CEVİZLİ PERONLAR,GİDİŞ,3514,78314.0,HAYIR,0,40.921832872279445,29.190869943619376
56379,ŞEHİR HASTANESİ - FİZİK TEDAVİ VE REHABİLİTASYON  -  HALKALI MARMARAY,MR50_G_D5199,HALKALI MARMARAY - ŞEHİR HASTANESİ,MR50,5199,AKTİF,1784077.0,HALKALI MARMARAY,ŞEHİR HASTANESİ-FİZİK TEDAVİ VE REHABİLİTASYON,GİDİŞ,3395,256949.0,HAYIR,0,41.06530670681191,28.763762596280564
56399,ALİBEYKÖY METRO  -  ZİNCİRLİKUYU METROBÜS,50Z_G_D0,ALİBEYKÖY - ZİNCİRLİKUYU,50Z,0,AKTİF,1347609.0,ALİBEYKÖY METRO,ZİNCİRLİKUYU METROBÜS,GİDİŞ,3644,195621.0,HAYIR,0,41.08924200895384,28.981099961549344
56400,ZİNCİRLİKUYU METROBÜS  -  ALİBEYKÖY METRO,50Z_D_D0,ALİBEYKÖY - ZİNCİRLİKUYU,50Z,0,AKTİF,1588908.0000000002,ALİBEYKÖY METRO,ZİNCİRLİKUYU METROBÜS,DÖNÜŞ,3644,230647.0,HAYIR,0,41.09342555062539,28.98262975668117
56402,ALİBEYKÖY METRO  -  HACIOSMAN METRO,50H_G_D0,ALİBEYKÖY - HACIOSMAN METRO,50H,0,AKTİF,1727282.0,ALİBEYKÖY METRO,HACIOSMAN METRO,GİDİŞ,3642,249442.0,HAYIR,0,41.10438883277151,28.985381284348662
56534,KIRMIZI MİNARE -  HARBİYE ASKERİ MÜZE,54HT_G_D5289,HASKÖY - TAKSİM,54HT,5289,AKTİF,1275142.0,HASKÖY,HARBİYE ASKERİ MÜZE,GİDİŞ,284,185102.0,EVET,117321,41.03642793116614,28.969586205136856
52575,HÜRRİYET MAHALLESİ -  TAKSİM,HM3_G_D1891,HÜRRİYET MAHALLESİ - ŞİŞLİ,HM3,1891,AKTİF,967735.0,HÜRRİYET MAHALLESİ,HÜRRİYET MAHALLESİ,GİDİŞ,307,140478.0,EVET,117353,41.05959067664208,28.987140737407167
53006,ESENEVLER MAHALLESİ -  KADIKÖY,8E_G_D2312,ESENEVLER - KADIKÖY,8E,2312,AKTİF,2805875.0,ESENEVLER MAHALLESİ,KADIKÖY,GİDİŞ,13,405413.0,EVET,405031,40.99895363869061,29.06357791496761
53343,KAĞITHANE -  ZİNCİRLİKUYU METROBÜS,62_G_D2755,KAĞITHANE / GÜLTEPE - KABATAŞ,62,2755,AKTİF,1431593.0,KAĞITHANE,KABATAŞ,GİDİŞ,255,20781.0,EVET,113361,41.07991885796355,28.99664219108264
53501,MEHMET AKİF ERSOY CAMİİ  -  CEBECİ PERONLAR,36B_G_D8033,BOLLUCA / BOĞAZKÖY - CEBECİ,36B,8033,AKTİF,1777957.0,MEHMET AKİF ERSOY CAMİİ,CEBECİ PERONLAR,GİDİŞ,364,25809.0,HAYIR,0,41.150091770272695,28.807959446023748
54829,RECEP TAYYİP ERDOĞAN CADDESİ  -  MECİDİYEKÖY MEZARLIK,622_G_D4121,YENİDOĞAN - MECİDİYEKÖY,622,4121,AKTİF,3735119.0,YENİDOĞAN PERONLAR,MECİDİYEKÖY MEZARLIK,GİDİŞ,1951,542198.0,HAYIR,0,41.04752388482064,29.13217069863658
55845,SABİHA GÖKÇEN HAVALİMANI  -  DUDULLU METRO,UM73_G_D4645,SABİHA GÖKÇEN H.L./ SULTANBEYLİ - NECİP FAZIL METRO,UM73,4645,AKTİF,2622925.0,SABİHA GÖKÇEN HAVALİMANI,NECİP FAZIL METRO,GİDİŞ,1992,376189.0,HAYIR,0,40.96944241265003,29.26013501576621
55846,YEŞİLTEPE SON DURAK  -  DUDULLU METRO,ÇM41_G_D4646,ÇEKMEKÖY-NECİP FAZIL METRO,ÇM41,4646,AKTİF,748593.0,YEŞİLTEPE SON DURAK,NECİP FAZIL METRO,GİDİŞ,1972,108666.0,HAYIR,0,41.03346085772948,29.170231952546025
54967,KİPTAŞ 3.ETAP -  GÜMÜŞSUYU PERON,E-59_G_D4228,BOĞAZKÖY / BAHÇEŞEHİR - TAKSİM,E-59,4228,AKTİF,7798375.0,BOĞAZKÖY SON DURAK,GÜMÜŞSUYU PERON,GİDİŞ,3616,1132022.0,EVET,301421,41.051377395199445,28.814646217788763
55850,KORUBAŞI CAMİİ - ÇİFTEÇINARLAR,135K_G_D4650,KARLITEPE - ORTAÇEŞME,135K,4650,AKTİF,2591724.0,KORUBAŞI CAMİİ,ÇİFTEÇINARLAR,GİDİŞ,72,376217.0,HAYIR,0,41.12312187704343,29.11509183744863
56094,ÜSKÜDAR CAMİİ ÖNÜ -  TUFAN,15U_D_D4872,TUFAN - ÜSKÜDAR,15U,4872,AKTİF,740243.0,TUFAN,ÜSKÜDAR  CAMİİ ÖNÜ,DÖNÜŞ,471,107455.0,HAYIR,0,41.04458132449835,29.047454797077567
56095,KÜÇÜKSU KASRI -  KADIKÖY,15YK_G_D4873,YENİMAHALLE - KADIKÖY,15YK,4873,AKTİF,1299709.0,KÜÇÜKSU KASRI,KADIKÖY,GİDİŞ,762,188667.0,HAYIR,0,41.03796169037213,29.04239514344059
56272,KARTAL -  GÜLSUYU METRO 2,KM30_G_D5128,KARTAL / ATALAR - ESENKENT METRO,KM30,5128,AKTİF,711496.0,KARTAL,EMEK,GİDİŞ,613,103282.0,HAYIR,0,40.90670144241061,29.176920295852003
56273,GÜLSUYU METRO 2 -  KARTAL,KM30_D_D5129,KARTAL / ATALAR - ESENKENT METRO,KM30,5129,AKTİF,747351.0,KARTAL,EMEK,DÖNÜŞ,613,108486.0,HAYIR,0,40.907429480339154,29.1779840329455
56274,PENDİK -  GÜLSUYU METRO 2,KM33_G_D5130,PENDİK SAHİL/ YHT - ESENKENT METRO,KM33,5130,AKTİF,1045905.0,PENDİK,GÜLSUYU METRO 2,GİDİŞ,972,151825.0,HAYIR,0,40.90315797989787,29.206737407079128
56275,GÜLSUYU METRO 2 -  PENDİK,KM33_D_D5131,PENDİK SAHİL/ YHT - ESENKENT METRO,KM33,5131,AKTİF,1241285.0,PENDİK,GÜLSUYU METRO 2,DÖNÜŞ,972,180187.0,HAYIR,0,40.90069689486774,29.209109340310725
56276,KARTAL METRO -  GÜLSUYU METRO 2,KM34_G_D5132,KARTAL METRO-TOPSELVİ/GÜLSUYU METRO,KM34,5132,AKTİF,686153.9999999999,KARTAL METRO,GÜLSUYU METRO 2,GİDİŞ,2971,99603.0,HAYIR,0,40.91274610726926,29.18978724017228
56716,İSTANBUL ÜNİVERSİTESİ - CERRAHPAŞA AVCILAR KAMPÜSÜ  -  KAVAKLI MEYDAN,BM4_D_D5421,KAVAKLI - AVCILAR METROBÜS,BM4,5421,AKTİF,2701806.0,KANARYA CADDESİ,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA AVCILAR KAMPÜSÜ,DÖNÜŞ,583,392198.0,HAYIR,0,40.98768640897016,28.67472838748508
7485,ŞAHİNKAYA GARAJI -  KADIKÖY,15F_G_D2388,BEYKOZ - KADIKÖY,15F,2388,AKTİF,5443938.0,ŞAHİNKAYA GARAJI,KADIKÖY,GİDİŞ,480,79025.0,EVET,403031,41.07278668782552,29.06120324955776
54127,ATATÜRK MAHALLESİ PERONLAR -  NECİP FAZIL METRO,131T_G_D3552,ATATÜRK MAH./ TAŞDELEN - İMES/ ÜMRANİYE,131T,3552,AKTİF,573626.0,ATATÜRK MAHALLESİ PERONLAR,ESTERGON CADDESİ,GİDİŞ,104,83268.0,EVET,263881,41.01488833795057,29.202894341217423
55172,KARTAL METRO - KARTAL KÖPRÜ ÇIKIŞI,132S_D_D4416,YENİDOĞAN - KARTAL,132S,4416,AKTİF,2653331.0,YENİDOĞAN PERONLAR,KARTAL,DÖNÜŞ,93,385158.0,EVET,204151,40.94792651644183,29.2161858725958
56155,DENİZ HARP OKULU -  SABİHA GÖKÇEN HAVALİMANI,130H_G_D4970,DENİZ HARP OKULU - SABİHA GÖKÇEN HAVALİMANI,130H,4970,AKTİF,1926031.0,DENİZ HARP OKULU,SABİHA GÖKÇEN HAVALİMANI,GİDİŞ,875,279585.0,HAYIR,0,40.86873828049261,29.30199545282732
56158,TAVŞANTEPE METRO -  ŞİFA SONDURAK,130ŞT_D_D4973,ŞİFA MAHALLESİ - TAVŞANTEPE METRO,130ŞT,4973,AKTİF,1445874.0,ŞİFA SONDURAK,TAVŞANTEPE METRO,DÖNÜŞ,3555,209885.0,HAYIR,0,40.849986557913226,29.30346783438572
56320,MECİDİYEKÖY MEZARLIK  -  ARNAVUTKÖY,59CH_D_D5164,ARNAVUTKÖY - MECİDİYEKÖY,59CH,5164,AKTİF,759816.0,ARNAVUTKÖY,MECİDİYEKÖY MEZARLIK,DÖNÜŞ,264,110295.0,HAYIR,0,41.07232695164727,29.020189458465925
56334,POYRAZKÖY  -  HARMANTEPE,135_G_D5175,POYRAZKÖY - SULTANİYE,135,5175,AKTİF,1825082.0,POYRAZKÖY,SULTANİYE,GİDİŞ,75,264933.0,HAYIR,0,41.161708857608446,29.11889557474579
56349,BELTUR/PLAJ  -  ARABA MEYDANI,BA-4_G_D5183,ÇINAR-KUMSAL-MADEN,BA-4,5183,AKTİF,353320.99999999994,ARABA MEYDANI,ARABA MEYDANI,GİDİŞ,3502,5129.0,HAYIR,0,40.86258273511008,29.12992751526887
56969,ŞEHİT MURAT AKDEMİR  -  KADIKÖY,14R_D_D5622,RASATHANE - KADIKÖY,14R,5622,AKTİF,1508988.0000000002,KÜÇÜKSU KASRI,KADIKÖY,DÖNÜŞ,496,219046.0,HAYIR,0,41.032599781400485,29.056588035385392
52605,MİLLİ EGEMENLİK PARKI  -  İSTANBUL ÜNİVERSİTESİ - CERRAHPAŞA AVCILAR KAMPÜSÜ,142F_G_D1935,YEŞİLKENT - AVCILAR METROBÜS,142F,1935,AKTİF,1065618.0,MİLLİ EGEMENLİK PARKI,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA AVCILAR KAMPÜSÜ,GİDİŞ,58,154687.0,HAYIR,0,41.02000862079009,28.703761272200342
53422,HAREM PERONLAR 2 - ESATPAŞA,11L_D_D2796,ESATPAŞA / BULGURLU - ÜSKÜDAR,11L,2796,AKTİF,1073357.0,ESATPAŞA,HAREM PERONLAR 2,DÖNÜŞ,134,155812.0,HAYIR,0,41.02010788204385,29.04481696765926
53517,DEMOKRASİ CADDESİ - ATATÜRK MAHALLESİ PERONLAR,122D_G_D2843,ATATÜRK MAHALLESİ - MECİDİYEKÖY,122D,2843,AKTİF,6342878.0,ATATÜRK MAHALLESİ PERONLAR,MECİDİYEKÖY MEZARLIK,GİDİŞ,633,919713.0,EVET,132431,41.05314989544132,29.114908935428332
53739,ŞİFA SONDURAK - ZEYTİNBURNU ÇIRPICI,130ŞT_G_D3244,ŞİFA MAHALLESİ - TAVŞANTEPE METRO,130ŞT,3244,AKTİF,774175.0,ŞİFA SONDURAK,TAVŞANTEPE METRO,GİDİŞ,3555,1123799.0,HAYIR,0,40.98023704978249,29.11728680696628
53970,ADEM YAVUZ MAHALLESİ -  KADIKÖY,14B_G_D3471,ADEM YAVUZ MAHALLESİ - KADIKÖY,14B,3471,AKTİF,4006126.0,ADEM YAVUZ MAHALLESİ,KADIKÖY,GİDİŞ,48,57914.0,EVET,405031,41.009083826552775,29.09114017007826
53969,TUZLA BELEDİYESİ  -  AYDINLI TOKİ PERONLAR,133TM_D_D0,AYDINLI TOKİ/MİMARSİNAN MAHALLESİ - TUZLA,133TM,0,AKTİF,2589808.0,AYDINLI TOKİ PERONLAR,TUZLA BELEDİYESİ,DÖNÜŞ,591,374037.0,HAYIR,0,40.84318075366931,29.333180057194088
55941,KAVACIK AKTARMA  -  TÜRK ALMAN ÜNİVERSİTESİ,15TA_D_D4725,TÜRK ALMAN ÜNİVERSİTESİ-KAVACIK,15TA,4725,AKTİF,1329456.0,TÜRK ALMAN ÜNİVERSİTESİ,KAVACIK AKTARMA,DÖNÜŞ,3413,192985.0,HAYIR,0,41.123779388227504,29.117891074808007
54554,ÖZYEĞİN ÜNİVERSİTESİ - KADIKÖY,14A_G_D3929,ALEMDAĞ - KADIKÖY,14A,3929,AKTİF,2939746.0,NİŞANTEPE,KADIKÖY,GİDİŞ,49,426737.0,HAYIR,0,41.00840115970015,29.14896004060252
55051,SULTANBEYLİ PERONLAR  -  YENİDOĞAN PERONLAR,132V_D_D4315,YENİDOĞAN / SULTANBEYLİ DEVLET HAST. - PENDİK YHT,132V,4315,AKTİF,1570656.0,YENİDOĞAN PERONLAR,PALMİYE 1,DÖNÜŞ,92,227997.0,HAYIR,0,40.97525893465612,29.273652966030056
55166,SARAY PATI SOKAK -  GÜMÜŞSUYU PERON,E-56_G_D4209,ISPARTAKULE - TAKSIM,E-56,4209,AKTİF,7935576.0,SARAY PATI SOKAK,GÜMÜŞSUYU PERON,GİDİŞ,3620,115194.0,EVET,303421,41.05084732981378,28.817852379682225
56342,GİYİMKENT -  KUYUMCUKENT,HT11_G_D8964,GİYİMKENT - KUYUMCUKENT,HT11,8964,AKTİF,117108.0,GİYİMKENT,KUYUMCUKENT,GİDİŞ,502,169996.0,EVET,301491,41.039042870184026,28.84312440281377
56343,KUYUMCUKENT -  GİYİMKENT,HT11_D_D8965,GİYİMKENT - KUYUMCUKENT,HT11,8965,AKTİF,1138522.0,GİYİMKENT,KUYUMCUKENT,DÖNÜŞ,502,165269.0,EVET,128531,41.03833408385951,28.8452431845848
56620,MASLAK GAZETECİLER SİTESİ  -  BEŞİKTAŞ PERONLAR,29E_G_D5357,MASLAK GAZETECİLER SİTESİ - BEŞİKTAŞ,29E,5357,AKTİF,1627058.0,MASLAK GAZETECİLER SİTESİ,BEŞİKTAŞ PERONLAR,GİDİŞ,218,236184.0,HAYIR,0,41.09438397776151,29.019037684899462
56648,SULTANBEYLİ PERONLAR  -  ASIR CADDESİ,SM5_G_D5385,SULTANBEYLI ORMAN CADDESI - SANCAKTEPE METRO,SM5,5385,AKTİF,1127888.0,SULTANBEYLİ PERONLAR,ASIR CADDESİ,GİDİŞ,3668,163727.0,HAYIR,0,40.96060182528456,29.25888842213449
56679,EMİNÖNÜ  -  KURTULUŞ,70KE_G_D5395,KURTULUŞ - EMİNÖNÜ,70KE,5395,AKTİF,849255.0,KURTULUŞ,EMİNÖNÜ KANTARCILAR,GİDİŞ,246,123278.0,HAYIR,0,41.04032877146696,28.97739249408749
56680,EMİNÖNÜ  -  KURTULUŞ,70KE_D_D5396,KURTULUŞ - EMİNÖNÜ,70KE,5396,AKTİF,849255.0,KURTULUŞ,EMİNÖNÜ KANTARCILAR,DÖNÜŞ,246,123278.0,HAYIR,0,41.04032877146696,28.97739249408749
56691,SEYRANTEPE  -  KABATAŞ,27SE_G_D5401,SEYRANTEPE - KABATAŞ,27SE,5401,AKTİF,1261213.0,SEYRANTEPE,KABATAŞ,GİDİŞ,409,183079.0,HAYIR,0,41.07087185701066,29.001186066691897
56693,ALİBEYKÖY METRO -  İSTANBUL ATLAS ÜNİVERSİTESİ,TM2_G_D5403,HAMİDİYE - GÜZELTEPE - ALİBEYKÖY,TM2,5403,AKTİF,1197304.0,METİN OKTAY CADDESİ,ALİBEYKÖY METRO,GİDİŞ,3609,173804.0,EVET,105602,41.084255343578064,28.9623614702541
56694,EMNİYETTEPE  -  HACIOSMAN METRO,62H_G_D8591,EMNİYETTEPE - HACIOSMAN METRO,62H,8591,AKTİF,1507016.0,EMNİYETTEPE,HACIOSMAN METRO,GİDİŞ,3446,218759.0,HAYIR,0,41.103140349774975,28.992740879416253
56710,KERİM ÇAVUŞPAŞA -  ZEYTİNBURNU,MK97_G_D8508,ÇAVUŞPAŞA-ZEYTİNBURNU,MK97,8508,AKTİF,498435.00000000006,KERİM ÇAVUŞPAŞA,ZEYTİNBURNU,GİDİŞ,3505,72354.0,HAYIR,0,40.999335226599165,28.869892103000826
56711,ZEYTİNBURNU  -  KERİM ÇAVUŞPAŞA,MK97_D_D8509,ÇAVUŞPAŞA-ZEYTİNBURNU,MK97,8509,AKTİF,602041.0,KERİM ÇAVUŞPAŞA,ZEYTİNBURNU,DÖNÜŞ,3505,87393.0,HAYIR,0,41.0009964535181,28.87438502140889
56714,HALICIOĞLU  -  FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ  -  EMİNÖNÜ,50E_G_D5419,ALİBEYKÖY - EMİNÖNÜ,50E,5419,AKTİF,49462.0,ALİBEYKÖY METRO,EMİNÖNÜ,GİDİŞ,3591,71799.0,HAYIR,0,41.03088032676545,28.962332112695208
56718,SABANCI ÜNİVERSİTESİ  -  KURTKÖY MAHALLESİ METRO,KM18_G_D4155,SABANCI ÜNİ./MEDENİYET ÜNİ. - KURTKÖY METRO,KM18,4155,AKTİF,1285756.0000000002,SABANCI ÜNİVERSİTESİ,KURTKÖY MAHALLESİ METRO,GİDİŞ,3411,186642.0,HAYIR,0,40.91924588681542,29.33126188154049
56725,YEŞİLTEPE SON DURAK  -  ATATÜRK MAHALLESİ PERONLAR,9S_G_D0,YEŞILTEPE/ÇEKMEKÖY METRO-ATATÜRK MAH.,9S,0,AKTİF,1057213.0,YEŞİLTEPE SON DURAK,ATATÜRK MAHALLESİ PERONLAR,GİDİŞ,3686,153466.0,HAYIR,0,41.02342331832462,29.20106914930594
56726,ATATÜRK MAHALLESİ PERONLAR  -  YEŞİLTEPE SON DURAK,9S_D_D0,YEŞILTEPE/ÇEKMEKÖY METRO-ATATÜRK MAH.,9S,0,AKTİF,954032.0,YEŞİLTEPE SON DURAK,ATATÜRK MAHALLESİ PERONLAR,DÖNÜŞ,3686,138487.0,HAYIR,0,41.02353741633254,29.200436343083084
56745,ŞEHİT MURAT KARAKUŞ  -  ADLİYECİLER SİTESİ,TM8_D_D5443,AKŞEMSETTİN - ALİBEYKÖY,TM8,5443,AKTİF,123484.0,AKŞEMSETTİN MAHALLESİ,NAMIK KEMAL,DÖNÜŞ,3629,17925.0,HAYIR,0,41.0865361967206,28.92433411958459
56746,ŞEHİT MURAT KARAKUŞ -  ADLİYECİLER SİTESİ,TM8_D_D5444,AKŞEMSETTİN - ALİBEYKÖY,TM8,5444,AKTİF,286327.0,AKŞEMSETTİN MAHALLESİ,NAMIK KEMAL,DÖNÜŞ,3629,40126.0,EVET,120301,41.08698005896925,28.92419295773552
52982,GÜLSUYU METRO 2  -  PENDİK,KM33_D_D1945,PENDİK SAHİL/ YHT - ESENKENT METRO,KM33,1945,AKTİF,2059242.0,PENDİK,GÜLSUYU METRO 2,DÖNÜŞ,972,298924.99999999994,HAYIR,0,40.89773970669663,29.198665930378045
53838,KADIKÖY -  SULTANBEYLİ PERONLAR,18D_D_D3305,SULTANBEYLİ - KADIKÖY,18D,3305,AKTİF,2927406.0,SULTANBEYLİ PERONLAR,KADIKÖY,DÖNÜŞ,3517,424946.0,EVET,415151,40.983302473096,29.166490860021035
53841,KADIKÖY -  YENİDOĞAN PERONLAR,19EK_D_D3308,YENİDOĞAN/ ATAŞEHİR - KADIKÖY,19EK,3308,AKTİF,2635064.0000000005,YENİDOĞAN PERONLAR,KADIKÖY,DÖNÜŞ,3544,382509.0,EVET,402081,40.99337403152219,29.14310294369857
53842,KADIKÖY -  YENİDOĞAN PERONLAR,19S_D_D3310,YENİDOĞAN / SARIGAZİ - KADIKÖY,19S,3310,AKTİF,2635404.0,YENİDOĞAN PERONLAR,KADIKÖY,DÖNÜŞ,443,382559.00000000006,EVET,404081,40.99337063523638,29.143019669877976
54114,NİŞANTEPE -  ÇEKMEKÖY METRO,11A_G_D3313,ALEMDAĞ - ALTUNİZADE METROBÜS,11A,3313,AKTİF,3413962.0,NİŞANTEPE,ŞEHİT EROL OLÇOK,GİDİŞ,142,495575.00000000006,EVET,261861,40.9210430031952,29.235771501161963
54115,NİŞANTEPE -  ÇEKMEKÖY METRO,14A_G_D3533,ALEMDAĞ - KADIKÖY,14A,3533,AKTİF,894188.0,NİŞANTEPE,KADIKÖY,GİDİŞ,49,129801.0,EVET,261861,41.03237648908464,29.228706714383197
54116,NİŞANTEPE -  ÇEKMEKÖY METRO,14AK_G_D3534,ALEMDAĞ - ZİVERBEY / KADIKÖY,14AK,3534,AKTİF,894188.0,NİŞANTEPE,KADIKÖY,GİDİŞ,677,129801.0,EVET,261861,41.03237648908464,29.228706714383197
54122,MERVE MAHALLESİ -  NECİP FAZIL METRO,14_G_D3543,YENİDOĞAN/ ÜMRANİYE - KADIKÖY,14,3543,AKTİF,637304.0,YENİDOĞAN PERONLAR,KADIKÖY,GİDİŞ,61,92512.0,EVET,263881,41.0113172905547,29.205835350653185
55400,HEYBETLİ SOKAK - GÜRPINAR ORTAOKULU,144B_G_D3061,DELİKLİKAYA - YEŞİLBAYIR KÖYÜ - SU ÜRÜNLERİ HALİ,144B,3061,AKTİF,3340251.0,HEYBETLİ SOKAK,SU ÜRÜNLERİ HALİ,GİDİŞ,1451,484872.0,HAYIR,0,41.07345288198571,28.619033857347663
55789,İSKELE -  MALTEPE PERONLAR,4_D_D4575,MALTEPE SAHİL - KADIKÖY,4,4575,AKTİF,1705927.0,MALTEPE PERONLAR,MALTEPE PERONLAR,DÖNÜŞ,337,247635.0,HAYIR,0,40.96738275534533,29.09190133530232
