ID,ADI,DURAK_KODU,DURUMU,DURAK_TIPI,YON_BILGIS,SON_GUNCEL,YAPILIS_TA,ILCEID,MAHALLEID,VERSIYON,CEP_VAR,latitude,longitude
510786,19 MAYIS MAHALLESİ-ŞEHİT ORHUN GÖYTAN,225121,1,WALLMODERN,KADIKÖY,14.04.2020 00:00:00,02.01.2016 00:00:00,1421,40528,"2,02004E+14",0.0,40.9731050005496,29.0827569999913
510789,KAZASKER,225132,1,CCMODERN,PENDİK,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40528,"2,01807E+14",2.0,40.9695030005489,29.0846039999913
292244,DEMİRÇEKME,100562,1,İSTON GENİŞ,BÜYÜKÇEKMECE,30.09.2021 00:00:00,02.01.2016 00:00:00,2053,40880,"2,02109E+14",1.0,41.0730400005648,28.6226569999697
511222,YAYLATEPE,108562,1,İETTBAYRAK,YAYLA MAHALLESİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2055,40377,"2,01807E+14",2.0,41.1472080005773,28.8467169999845
511224,YEŞİLYAYLA MEZARLIĞI,108572,1,İSTON GENİŞ,YAYLA MAHALLESİ,22.04.2024 00:00:00,02.01.2016 00:00:00,2055,40377,"2,02404E+14",0.0,41.1466730005772,28.8420639999843
511226,SEÇKİNLER SİTESİ,108701,1,CCMODERNDR,50.YIL MAHALLESİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2055,40473,"2,01802E+14",2.0,41.1001849769972,28.8695010432842
511229,75.YIL ORTAOKULU,108772,1,İSTON GENİŞ_İBB,CEBECİ MAHALLESİ,15.03.2021 00:00:00,02.01.2016 00:00:00,2055,40473,"2,02103E+14",0.0,41.1038250005701,28.8691019999852
511230,75.YIL ORTAOKULU,108773,1,İETTBAYRAK,50.YIL,10.04.2020 00:00:00,02.01.2016 00:00:00,2055,40473,"2,02004E+14",0.0,41.1051280005705,28.8687289999855
511232,ÖRNEK SİTESİ,108782,1,IETTCAMLI,CEBECİ MAHALLESİ,09.03.2021 00:00:00,02.01.2016 00:00:00,2055,40473,"2,02103E+14",0.0,41.0976390005693,28.8698259999855
511233,BETÜL,108792,1,İETTBAYRAK,YAYLA MAHALLESİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2055,40377,"2,01807E+14",2.0,41.1354580005753,28.8332169999839
510416,MALTEPE KÖPRÜSÜ,225734,1,IETTCAMLI,KADIKÖY,03.01.2023 00:00:00,02.01.2016 00:00:00,2012,40615,"2,02301E+14",0.0,40.9338180005433,29.1380559999922
510417,HUZUREVİ,225741,1,CCMODERN,KADIKÖY,17.03.2021 00:00:00,02.01.2016 00:00:00,2012,40623,"2,02103E+14",1.0,40.9302649010245,29.1458920111351
294059,EVYAP LİSESİ,116671,1,İETTBAYRAK,LEVENT,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40686,"2,01802E+14",2.0,41.1182619758574,28.993232986499
294094,AYAZAĞA DEREBOYU,116931,1,İETTBAYRAK,SON DURAK,09.04.2020 00:00:00,02.01.2016 00:00:00,1604,40686,"2,02004E+14",0.0,41.1225759656916,28.9960000036578
509196,DEVA SOKAK,203431,1,IETTCAMLI,ÜMRANİYE,27.10.2022 00:00:00,02.01.2016 00:00:00,2054,40579,"2,0221E+14",0.0,40.9983960005536,29.2471679999934
509197,DEVA SOKAK,203432,1,IETTCAMLI,VEYSEL KARANİ,27.10.2022 00:00:00,02.01.2016 00:00:00,2054,40579,"2,0221E+14",0.0,40.9982180339453,29.2470190017526
509198,TURAN SOKAK,203441,1,IETTCAMLI,ÜMRANİYE,24.11.2021 00:00:00,02.01.2016 00:00:00,2054,40579,"2,02111E+14",0.0,41.0002860005539,29.2480119999934
509200,NECİP FAZIL CADDESİ,203451,1,İSTON GENİŞ,ÜMRANİYE,18.10.2021 00:00:00,02.01.2016 00:00:00,2054,40775,"2,0211E+14",0.0,41.0036700005545,29.2499419999934
509201,NECİP FAZIL CADDESİ,203452,1,İETTBAYRAK,VEYSEL KARANİ,17.04.2020 00:00:00,02.01.2016 00:00:00,2054,40775,"2,02004E+14",0.0,41.0041200005546,29.2501699999934
509204,EŞREF BİTLİS PARKI,203471,1,İETTBAYRAK,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,98781,"2,01809E+14",2.0,41.0155610005564,29.2290589999932
509207,MEHTAP SOKAK,203482,1,AÇIK DURAK,ÇEKMEKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,98781,"2,01804E+14",0.0,41.0110179789138,29.2237929652915
509211,NECİP FAZIL CADDESİ,203601,1,IETTCAMLI,ÜMRANİYE,16.08.2022 00:00:00,02.01.2016 00:00:00,2054,40774,"2,02208E+14",0.0,41.0170849991165,29.2386780000099
509215,REİS SOKAK,203691,1,AÇIK DURAK,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40575,"2,01804E+14",0.0,40.9725509681103,29.2335769655909
509216,REİS SOKAK,203692,1,İETTBAYRAK,SULTANBEYLİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40575,"2,01806E+14",2.0,40.9726470042986,29.2334999986297
509220,SAMANDIRA,204132,1,CCMODERN,SULTANBEYLİ,14.03.2024 00:00:00,02.01.2016 00:00:00,2054,40578,"2,02403E+14",0.0,40.9844930005515,29.2304169999932
509225,ASİL TÜRK CADDESİ,204181,1,İETTBAYRAK,SAMANDIRA,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40574,"2,01806E+14",2.0,40.9719560005495,29.2467459999935
509228,ATAYOLU CADDESİ,204202,1,IETTCAMLI,VEYSELKARANİ,27.10.2022 00:00:00,02.01.2016 00:00:00,2054,40580,"2,0221E+14",0.0,40.9894519991171,29.2376400000099
509232,BARBAROS CADDESİ,204461,1,AÇIK DURAK,ÜMRANİYE,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40774,"2,01804E+14",0.0,41.0143109830073,29.2451290365336
509234,NAMIK KEMAL CADDESİ,204471,1,İSTON DAR,SON DURAK,05.04.2022 00:00:00,02.01.2016 00:00:00,2054,40763,"2,02204E+14",0.0,41.006911000555,29.210567999993
509236,EYÜP SULTAN MESLEKİ VE TEKNİK ANADOLU LİSESİ,204482,1,IETTCAMLI,SARIGAZİ,17.04.2020 00:00:00,02.01.2016 00:00:00,2054,40578,"2,02004E+14",0.0,40.9896530005522,29.1954789999928
509241,KÜLLİYE CADDESİ,204621,1,İETTBAYRAK,ORTADAĞ MAHALLESİ,01.01.1976 00:00:00,02.01.2016 00:00:00,2054,40579,"2,01808E+14",2.0,40.9986880270108,29.2356680021807
293688,TAŞLIBAYIR,113551,1,CCMODERN,ETİLER,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40657,"2,01802E+14",2.0,41.0914689845446,29.0495140352943
508606,BAŞAKŞEHİR 4.ETAP,127711,1,İETTBAYRAK,İSTOÇ,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40357,"2,01807E+14",1.0,41.1214279601371,28.8066020263147
508609,BAŞAKŞEHİR 4.ETAP,-762,1,İETTBAYRAK,BAŞAKŞEHİR DEV. HAST.,30.03.2020 00:00:00,01.01.1976 00:00:00,2050,40357,"2,02003E+14",0.0,41.1198660005728,28.8080169999828
510889,HASANPAŞA,226972,1,İETTBAYRAK,GÖZCÜBABA,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40510,"2,01807E+14",1.0,40.994869000553,29.0406359999905
510893,İNCİRLİBOSTAN,226992,1,AÇIK DURAK,VALİEVLERİ,23.12.2019 00:00:00,02.01.2016 00:00:00,1421,40510,"2,01912E+14",0.0,41.0002459991169,29.0525110000114
510894,ŞEHİT ER BÜLENT ALTINSOY,227021,1,İETTBAYRAK,KADIKÖY,16.08.2021 00:00:00,02.01.2016 00:00:00,1421,40510,"2,02108E+14",0.0,40.9977069991169,29.0488800000114
510895,ŞEHİT ER BÜLENT ALTINSOY,227022,1,AÇIK DURAK,VALİEVLERİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40510,"2,01802E+14",0.0,40.998031963214,29.0496589538492
510898,KÖPRÜBAŞI,227041,1,İETTBAYRAK,GÖZCÜBABA,22.10.2021 00:00:00,02.01.2016 00:00:00,1421,40517,"2,0211E+14",0.0,40.993684999117,29.0507110000114
510899,KÖPRÜBAŞI,227042,1,İETTBAYRAK,KADIKÖY,22.10.2024 00:00:00,02.01.2016 00:00:00,1421,40517,"2,0241E+14",0.0,40.994071699117,29.0503436000114
510900,FEVZİPAŞA,227061,1,AÇIK DURAK,GÖZCÜBABA,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40518,"2,01802E+14",0.0,40.9904760175326,29.0604719817004
510904,ŞEHİT ERSİN OZAN,227081,1,CCMODERNDR,GÖZCÜBABA,07.12.2018 00:00:00,02.01.2016 00:00:00,1421,40519,"2,01812E+14",0.0,40.9895170005521,29.0631019999907
510905,ŞEHİT ERSİN OZAN,227082,1,AÇIK DURAK,KADIKÖY,06.12.2021 00:00:00,02.01.2016 00:00:00,1421,40519,"2,02112E+14",0.0,40.9895790005521,29.0632679999909
510002,İSTASYON MAHALLESİ,131471,1,CCMODERNDR,SEFAKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40605,"2,01807E+14",2.0,41.0214660005569,28.7738819999814
510484,MEHMET AKİF,228631,1,İETTBAYRAK,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40615,"2,01807E+14",2.0,40.9291770005426,29.1345829999922
509834,SULTANMURAT,124482,1,İETTBAYRAK,TEPEÜSTÜ AKSARAY,24.10.2022 00:00:00,02.01.2016 00:00:00,1823,40595,"2,0221E+14",0.0,41.0016199991166,28.7854790000093
510090,MALTEPE METRO İSTASYONU,-200,1,CCMODERNDR,M. EĞİTİM KÖYÜ,01.01.1976 00:00:00,01.01.1976 00:00:00,2012,40623,"2,01804E+14",1.0,40.9371440455487,29.1404180183228
511292,HAMZA YERLİKAYA,176241,1,CCMODERN,SULTANÇİFTLİĞİ,01.01.1976 00:00:00,19.01.2017 18:24:19,2055,40465,"2,01807E+14",1.0,41.0862830005675,28.8700919999856
511295,HABİPLER MERKEZ MAHALLESİ,176891,1,IETTCAMLI,SON DURAK,03.04.2020 00:00:00,02.01.2016 00:00:00,2055,40477,"2,02004E+14",0.0,41.1320270005746,28.8543539999846
511300,CEBECİ MAHALLESİ,182141,1,İSTON GENİŞ,EDİRNEKAPI,27.10.2022 00:00:00,01.01.1976 00:00:00,2055,40474,"2,0221E+14",0.0,41.1079779641515,28.8737309764469
509757,CENNET MAHALLESİ ŞEHİT MEHMET GÜDER,122682,1,CCMODERN,AVCILAR,01.08.2019 00:00:00,26.02.2016 00:00:00,1823,40607,"2,01908E+14",0.0,40.9855930005512,28.782060999982
510513,NÖROLOJİK BİLİMLER,230141,1,İETTBAYRAK,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40625,"2,01807E+14",2.0,40.9490780005458,29.1366249999922
510918,GÖZCÜBABA ANADOLU İMAM HATİP LİSESİ,227202,1,CCMODERN,KADIKÖY,05.05.2020 00:00:00,02.01.2016 00:00:00,1421,40525,"2,02005E+14",0.0,40.9850260005514,29.0768229999911
510920,MÜMİN DERESİ,227212,1,CCMODERNDR,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40525,"2,01807E+14",2.0,40.9853830005515,29.0800329999912
510922,ÖĞRETMEN HARUN REŞİT İLKOKULU,227251,1,CCMODERN,GÖZTEPE KÖPRÜSÜ,05.05.2020 00:00:00,02.01.2016 00:00:00,1421,40519,"2,02005E+14",0.0,40.9827950005511,29.0714599999911
510924,GÖZTEPE KÖPRÜSÜ 1,227271,1,CCMODERN,BULGURLU,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40519,"2,01807E+14",1.0,40.9912020005524,29.0734109999911
510926,SÖĞÜTLÜÇEŞME METROBÜS,228681,1,İSTON GENİŞ,KADIKÖY,20.05.2021 00:00:00,02.01.2016 00:00:00,1421,40510,"2,02105E+14",0.0,40.9917640005525,29.0358389999904
510929,ŞEBNEM SOKAK,229101,1,CCMODERN,FINDIKLI,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40523,"2,01807E+14",1.0,40.9646940005483,29.1030919999916
510931,İSTANBUL MEDENİYET ÜNİVERSİTESİ,229681,1,İSTON DAR_İBB,KADIKÖY,31.05.2022 00:00:00,02.01.2016 00:00:00,1708,40827,"2,02205E+14",1.0,40.9959370005532,29.0647969999907
510936,TOKTAŞ SOKAK,230091,1,AÇIK DURAK,BOSTANCI,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40529,"2,01802E+14",0.0,40.9723199852114,29.0916850007511
510941,İBRAHİMAĞA KÖPRÜSÜ,230491,1,AÇIK DURAK,BSOTANCI,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40509,"2,01802E+14",0.0,40.9971989962348,29.0317729913032
510945,GÖZTEPE KÖPRÜSÜ,255624,1,CCMODERN,BULGURLU,01.01.1976 00:00:00,02.01.2016 00:00:00,2049,40816,"2,01807E+14",1.0,40.9934230005527,29.0739069999911
510949,ÜSTBOSTANCI,401181,1,WALLMODERN,PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40523,"2,01807E+14",2.0,40.9549770005467,29.0941299999915
510951,KADIKÖY,402031,1,CCMODERN,RIHTIM1 PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40511,"2,01802E+14",1.0,40.9928890149781,29.0240459975483
510953,UZUNÇAYIR METROBÜS,402221,1,CCMODERN,TUZLA,04.07.2019 00:00:00,02.01.2016 00:00:00,1421,40518,"2,01907E+14",0.0,40.9977080236085,29.0578339530276
510955,ÜSTBOSTANCI,403181,1,WALLMODERN,PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40523,"2,01807E+14",2.0,40.9560800005468,29.0944359999915
510957,KADIKÖY,404031,1,CCMODERN,RIHTIM1 PERON,29.07.2019 00:00:00,02.01.2016 00:00:00,1421,40511,"2,01907E+14",1.0,40.9924739969756,29.0243000440646
510962,KADIKÖY,407031,1,CCMODERN,RIHTIM1 PERON,29.07.2019 00:00:00,02.01.2016 00:00:00,1421,40511,"2,01907E+14",0.0,40.9928220005526,29.0246799999902
510964,KADIKÖY,409031,1,CCMODERN,RIHTIM2 PERON,01.01.1976 00:00:00,02.01.2016 00:00:00,1421,40507,"2,01802E+14",1.0,40.9940749875411,29.0243370238306
292371,KIRAÇ CAMİİ,127032,1,İSTON GENİŞ,KIRAÇ,21.10.2021 00:00:00,02.01.2016 00:00:00,2053,40879,"2,0211E+14",0.0,41.0379730005592,28.6467509999722
509788,DİŞ HASTANESİ,124052,1,CCMODERN,SEFAKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40587,"2,01807E+14",2.0,41.0212900005569,28.7910899999823
509789,KAUÇUK SANAYİİ,124061,1,CCMODERN,HALKALI,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40593,"2,01807E+14",2.0,41.0163450005561,28.7919379999824
510422,ESENYOL,225752,1,CCMODERN,KARTAL E-5,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40614,"2,01807E+14",1.0,40.925147000542,29.1518369999924
510424,FINDIKLI MAHALLESİ MUHTARLIĞI,226732,1,CCMODERNDR,KADIKÖY (19F),01.06.2020 00:00:00,02.01.2016 00:00:00,2049,40530,"2,02006E+14",0.0,40.9681639991176,29.122255000011
510425,YALIN SOKAK,226741,1,İETTBAYRAK,FINDIKLI,16.07.2020 00:00:00,02.01.2016 00:00:00,2012,40619,"2,02007E+14",0.0,40.9710660005493,29.126656999992
510426,YALIN SOKAK,226742,1,İETTBAYRAK,KADIKÖY,16.07.2020 00:00:00,02.01.2016 00:00:00,2012,40619,"2,02007E+14",0.0,40.9711680005493,29.126647999992
510428,GAZİ MUSTAFA KEMAL CADDESİ,226752,1,İETTBAYRAK,KADIKÖY  19F,16.07.2020 00:00:00,02.01.2016 00:00:00,2012,40619,"2,02007E+14",0.0,40.9714280005493,29.132273999992
510429,ATAMAN CADDESİ,226761,1,İETTBAYRAK,FINDIKLI,16.07.2020 00:00:00,02.01.2016 00:00:00,2012,40619,"2,02007E+14",0.0,40.9712980005493,29.1359129999921
510430,ATAMAN CADDESİ,226762,1,İETTBAYRAK,KADIKÖY,16.07.2020 00:00:00,02.01.2016 00:00:00,2012,40619,"2,02007E+14",0.0,40.9714250005493,29.1354049999921
510433,MENGÜ,227051,1,AÇIK DURAK,B.BÜYÜK,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40623,"2,01803E+14",0.0,40.9354720308349,29.1480529959105
510438,GÜMÜŞÇÜ SOKAK,227311,1,İETTBAYRAK,KARTAL  123,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40611,"2,01807E+14",2.0,40.9464770005453,29.1115009999918
510441,EMEK,227331,1,İETTBAYRAK,ESENKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01807E+14",2.0,40.9232980005417,29.1595039999925
510446,ESENKENT METRO,227351,1,CCMODERN,KADIKÖY,09.12.2020 00:00:00,02.01.2016 00:00:00,2012,40620,"2,02012E+14",1.0,40.9206402681775,29.1661471316224
510447,ESENKENT METRO,227352,1,CCMODERN,TUZLA,01.12.2018 00:00:00,02.01.2016 00:00:00,2012,40614,"2,01812E+14",1.0,40.9199738203582,29.1672392018136
510454,ULU CAMİİ,227391,1,İETTBAYRAK,ESENKENT,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01807E+14",2.0,40.9308100005429,29.1691859999926
510456,ESENKENT,227401,1,AÇIK DURAK,DARGELİRLİLER,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40620,"2,01803E+14",0.0,40.9339600094549,29.1717449604241
510457,ESENKENT,227402,1,CCMODERN,KADIKÖY,15.04.2020 00:00:00,02.01.2016 00:00:00,2012,40620,"2,02004E+14",0.0,40.9341410005434,29.1715699999927
284469,KARACAKÖY GİRİŞ 3,178951,1,IETTCAMLI,ÇATALCA,12.04.2021 00:00:00,01.01.1976 00:00:00,1237,40916,"2,02104E+14",0.0,41.403401000616,28.386147999927
508958,GÜL,128051,1,CCMODERN,BAHÇEŞEHİR-TEM,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40872,"2,01807E+14",1.0,41.067099000564,28.6843199999753
508850,YEŞİLTEPE,126161,1,CCMODERN,ESENYURT-BOĞAZKÖY,07.12.2018 00:00:00,02.01.2016 00:00:00,2050,40872,"2,01812E+14",0.0,41.0649530005632,28.6722099999737
508610,BAŞAKŞEHİR 4.ETAP,127712,1,CCMODERN,BAŞAKŞEHİR DEV. HAST.,30.03.2020 00:00:00,01.01.1976 00:00:00,2050,40357,"2,02003E+14",0.0,41.1197440005725,28.8079499999825
508611,BAŞAKŞEHİR 4.ETAP,-763,1,İETTBAYRAK,BAŞAKŞEHİR DEV. HAST.,30.03.2020 00:00:00,01.01.1976 00:00:00,2050,40357,"2,02003E+14",0.0,41.1196419588992,28.807894953158
508613,SANAYİ TİCARET MÜDÜRLÜĞÜ,100412,1,İETTBAYRAK,BAŞAKŞEHİR,30.03.2020 00:00:00,02.01.2016 00:00:00,2050,139666,"2,02003E+14",0.0,41.0814540005665,28.7947609999823
508614,KAYABAŞI KİPTAŞ,100431,1,CCMODERN,SON DURAK 79E A.KÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40584,"2,01808E+14",2.0,41.0932720005683,28.738200999979
508615,KAYABAŞI KİPTAŞ,100432,1,CCMODERN,ALTINŞEHİR,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40597,"2,01807E+14",2.0,41.0939610005684,28.7391539999791
508617,GÜVERCİNTEPE SAPAĞI,100442,1,DİĞER,ARNAVUTKOY,16.12.2021 00:00:00,02.01.2016 00:00:00,2050,40597,"2,02112E+14",0.0,41.0876569991147,28.7422580000081
508619,ŞEHİT ERKAN GÖKTAŞ CADDESİ,100452,1,CCMODERN,ARNAVUTKÖY,30.03.2020 00:00:00,02.01.2016 00:00:00,2050,40598,"2,02003E+14",0.0,41.0650900005636,28.7467339999793
508624,MURATDERE CADDESİ,101931,1,IETTCAMLI,YENİBOSNA METRO,25.10.2022 00:00:00,02.01.2016 00:00:00,2050,40584,"2,0221E+14",0.0,41.0862570005672,28.7176069999777
508629,İSTİHDAM,102041,1,IETTMODERN,BAKIRKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,139666,"2,01807E+14",2.0,41.0881260005676,28.8018449999826
508632,ESKOOP,102052,1,IETTMODERN,BAKIRKÖY,15.03.2022 00:00:00,02.01.2016 00:00:00,2050,139666,"2,02203E+14",0.0,41.0848010005671,28.8042259999828
508634,ELMAS SİTESİ,102062,1,İETTBAYRAK,KAYAŞEHİR,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40583,"2,01807E+14",2.0,41.1051740005703,28.7534219999799
508637,AKİK SİTESİ,102081,1,CCMODERN,BAKIRKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40583,"2,01807E+14",2.0,41.1084940005709,28.7539129999799
508639,OLTU SİTESİ,102091,1,CCMODERNDR,BAKIRKÖY,21.11.2023 00:00:00,02.01.2016 00:00:00,2050,40583,"2,02311E+14",0.0,41.1089660005709,28.7567309999801
508644,ZÜMRÜT SİTESİ,102112,1,İSTON DAR,KAYAŞEHİR,15.02.2022 00:00:00,02.01.2016 00:00:00,2050,40583,"2,02202E+14",0.0,41.1040800005701,28.7615629999804
508647,YAKUT SİTESİ,102131,1,CCMODERN,KAYAŞEHİR,01.01.1976 00:00:00,02.01.2016 00:00:00,2050,40583,"2,01807E+14",2.0,41.0990950005693,28.7615459999804
508657,STAD YOLU,102202,1,İETTBAYRAK,KAYAŞEHİR,11.10.2024 00:00:00,02.01.2016 00:00:00,2050,40585,"2,0241E+14",0.0,41.0812570005664,28.7710999999811
293876,MÜHENDİS ŞEVKET SOKAK,115331,1,İETTBAYRAK,BÜYÜKDERE,01.01.1976 00:00:00,02.01.2016 00:00:00,1604,40658,"2,01802E+14",2.0,41.1625720418977,29.0392929613426
509489,ATATÜRK CADDESİ,101602,1,İETTBAYRAK,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,2003,40153,"2,01807E+14",2.0,41.0393190005595,28.7017309999767
509490,GAZİ CADDESİ,101611,1,AÇIK DURAK,AVCILAR,01.01.1976 00:00:00,02.01.2016 00:00:00,2003,40153,"2,01807E+14",0.0,41.0410710005599,28.6996949999766
510514,TIP FAKÜLTESİ,230151,1,CCMODERN,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40625,"2,01807E+14",1.0,40.9516490005462,29.1390199999922
510516,SAĞLIK BİLİMLERİ KAMPÜSÜ,230161,1,İETTBAYRAK,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40625,"2,01807E+14",2.0,40.9536710005464,29.1426389999922
510518,İSTANBUL MESLEK HASTALIKLARI HASTANESİ,260661,1,İETTBAYRAK,KADIKÖY,15.04.2020 00:00:00,09.12.2016 00:00:00,2012,40625,"2,02004E+14",0.0,40.9484860005457,29.1422819999922
510520,EĞİTİM KÖYÜ,261181,1,İETTBAYRAK,MALTEPE CEZAEVİ,01.01.1976 00:00:00,13.04.2017 11:16:15,2012,40624,"2,01807E+14",2.0,40.956924000547,29.1875199999928
510521,EĞİTİM KÖYÜ,261182,1,AÇIK DURAK,MALTEPE,01.01.1976 00:00:00,13.04.2017 11:19:09,2012,40624,"2,01803E+14",0.0,40.9569950044184,29.1877169740182
510522,ÇARŞI,261431,1,AÇIK DURAK,KADIKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40621,"2,01803E+14",0.0,40.9280589583723,29.1570450377362
510523,ÇARŞI,261432,1,AÇIK DURAK,GÜLENSU,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40621,"2,01803E+14",0.0,40.9280059973863,29.1569460096327
510528,KÜÇÜKYALI METRO,261612,1,CCMODERN,KARTAL,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40608,"2,01807E+14",2.0,40.9480460005456,29.123547999992
510529,KÜÇÜKYALI METRO,261613,1,İETTBAYRAK,BAŞIBÜYÜK,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40617,"2,01807E+14",2.0,40.9484610005456,29.123714999992
510531,CEVİZLİ PERONLAR,401041,1,CCMODERN,SON DURAK,01.01.1976 00:00:00,02.01.2016 00:00:00,2012,40614,"2,01807E+14",2.0,40.9184400005409,29.1618449999926
510534,CEVİZLİ PERONLAR,402041,1,CCMODERN,133F PERON,02.08.2019 00:00:00,02.01.2016 00:00:00,2012,40614,"2,01908E+14",0.0,40.9184929836399,29.1620589747635
510535,YEDİTEPE ÜNİVERSİTESİ ALT KAPI,402051,1,IETTCAMLI,KADIKÖY,13.07.2023 00:00:00,02.01.2016 00:00:00,2049,40534,"2,02307E+14",0.0,40.9732479991174,29.1466070000108
509524,LONDRA ASFALTI,122761,1,WALLMODERN,ŞİRİNEVLER,01.01.1976 00:00:00,02.01.2016 00:00:00,2003,40147,"2,01807E+14",2.0,40.97878400055,28.7335759999792
511017,ÇİFTE DUTLAR,111351,1,İETTBAYRAK,İSTOÇ,10.12.2020 00:00:00,02.01.2016 00:00:00,2016,40345,"2,02012E+14",0.0,41.0495309991158,28.876277000011
511018,ÇİFTE DUTLAR,111352,1,İETTBAYRAK,ESENLER METRO,01.01.1976 00:00:00,02.01.2016 00:00:00,2016,40348,"2,01807E+14",2.0,41.0494930005615,28.8761509999859
509791,BORU SANAYİİ,124071,1,CCMODERN,SEFAKÖY,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40596,"2,01807E+14",2.0,41.0108090005552,28.7928019999825
509792,BORU SANAYİİ,124072,1,CCMODERN,HALKALI,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40593,"2,01807E+14",2.0,41.0107430005552,28.7931999999825
509793,BORU SANAYİİ,124073,1,İSTON DAR_İBB,SEFAKÖY,15.03.2021 00:00:00,02.01.2016 00:00:00,1823,40593,"2,02103E+14",0.0,41.0101600005548,28.7954269999823
509794,SEFAKÖY  MERKEZ,124081,1,İETTBAYRAK,BORU SANAYİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40588,"2,01807E+14",2.0,41.00437803647,28.7980900377081
509797,YELDEĞİRMENİ,124101,1,İETTBAYRAK,BORU SANAYİ,01.01.1976 00:00:00,02.01.2016 00:00:00,1823,40593,"2,01807E+14",2.0,41.009334000555,28.7987929999827
509798,MASLAKÇEŞME,124211,1,IETTCAMLI,İNÖNÜ MAHALLESİ,30.11.2022 00:00:00,02.01.2016 00:00:00,1823,40593,"2,02211E+14",0.0,41.0162320005561,28.7976079999827
509799,MASLAKÇEŞME,124212,1,IETTCAMLI,SEFAKÖY,30.11.2022 00:00:00,02.01.2016 00:00:00,1823,40593,"2,02211E+14",1.0,41.0162050005561,28.7974099999827
509801,100.YIL İLKOKULU,124222,1,CCMODERN,SEFAKÖY,09.04.2020 00:00:00,02.01.2016 00:00:00,1823,40592,"2,02004E+14",1.0,41.0209410005569,28.7969349999826
509803,PAZAR YOLU,124232,1,İSTON GENİŞ,SEFAKÖY,12.04.2021 00:00:00,02.01.2016 00:00:00,1823,40592,"2,02104E+14",0.0,41.0248430005575,28.7962109999826
509806,ALTINŞEHİR İLKOKULU,124311,1,AÇIK DURAK,KONUTBİRLİK,09.04.2020 00:00:00,02.01.2016 00:00:00,1823,40599,"2,02004E+14",0.0,41.0601600005631,28.7486939999798
509807,ALTINŞEHİR İLKOKULU,124312,1,İETTBAYRAK,ALTINŞEHİR,09.04.2020 00:00:00,02.01.2016 00:00:00,1823,40599,"2,02004E+14",0.0,41.0601970005631,28.7488329999798
